日期,ETF代號,股票代號,股票名稱,股數,持股比例(%)
2026-05-18,00980A,2408,南亞科技,1646000.0,2.86
2026-05-18,00980A,2382,廣達電腦,1574000.0,2.69
2026-05-18,00980A,3017,奇鋐科技,184000.0,2.53
2026-05-18,00980A,6223,旺矽科技,71000.0,2.48
2026-05-18,00980A,6669,緯穎科技服務,83000.0,2.41
2026-05-18,00980A,8299,群聯電子,150000.0,2.34
2026-05-18,00980A,2344,華邦電子,3152000.0,2.34
2026-05-18,00980A,8210,勤誠興業,292000.0,2.3
2026-05-18,00980A,5274,信驊科技,25000.0,2.3
2026-05-18,00980A,2059,川湖科技,82000.0,2.23
2026-05-18,00980A,6515,穎崴科技,37000.0,2.16
2026-05-18,00980A,2368,金像電子（股）公司,299000.0,2.13
2026-05-18,00980A,3711,日月光投資控股,584000.0,1.7
2026-05-18,00980A,6805,富世達,161000.0,1.59
2026-05-18,00980A,6274,台燿科技,222000.0,1.59
2026-05-18,00980A,3665,貿聯控股（BizLink Holding In,130336.0,1.5
2026-05-18,00980A,3443,創意電子,54000.0,1.46
2026-05-18,00980A,8996,高力熱處理工業,221000.0,1.32
2026-05-18,00980A,3653,健策精密工業,66000.0,1.23
2026-05-18,00980A,3036,文曄科技,755000.0,1.13
2026-05-18,00980A,3037,欣興電子,240000.0,1.12
2026-05-18,00980A,3081,聯亞光電工業,71000.0,1.1
2026-05-18,00980A,6584,南俊國際,283000.0,1.03
2026-05-18,00980A,3231,緯創資通,1228000.0,0.95
2026-05-18,00980A,6831,邁科科技,224000.0,0.93
2026-05-18,00980A,2891,中國信託金融控股,2849000.0,0.89
2026-05-18,00980A,3189,景碩科技,305000.0,0.88
2026-05-18,00980A,3533,嘉澤端子工業,59000.0,0.78
2026-05-18,00980A,3044,健鼎科技,276000.0,0.74
2026-05-18,00980A,6442,光紅建聖,71000.0,0.73
2026-05-18,00980A,3293,鈊象電子,141000.0,0.58
2026-05-18,00980A,1477,聚陽實業,402000.0,0.49
2026-05-18,00980A,2376,技嘉科技,245000.0,0.46
2026-05-18,00980A,2548,華固建設,512000.0,0.37
2026-05-18,00980A,2884,玉山金融控股,1999622.0,0.36
2026-05-18,00980A,1519,華城電機,78000.0,0.36
2026-05-18,00980A,5904,寶雅國際,100450.0,0.31
2026-05-18,00980A,4915,致伸科技,596000.0,0.24
2026-05-18,00980A,3264,欣銓科技,172000.0,0.23
2026-05-18,00980A,5434,崇越科技,59000.0,0.13
2026-05-18,00982A,2330,台積電,1860000.0,8.41
2026-05-18,00982A,5536,聖暉*,3602000.0,7.37
2026-05-18,00982A,6669,緯穎,513000.0,5.24
2026-05-18,00982A,2383,台光電,548000.0,5.05
2026-05-18,00982A,2345,智邦,849000.0,4.24
2026-05-18,00982A,3264,欣銓,9012000.0,4.06
2026-05-18,00982A,2360,致茂,851000.0,3.8
2026-05-18,00982A,3105,穩懋,4118000.0,3.77
2026-05-18,00982A,6223,旺矽,318000.0,3.74
2026-05-18,00982A,2454,聯發科,573000.0,3.73
2026-05-18,00982A,2308,台達電,822000.0,3.4
2026-05-18,00982A,3491,昇達科,980000.0,3.31
2026-05-18,00982A,6139,亞翔,2357000.0,3.26
2026-05-18,00982A,6257,矽格,7451000.0,3.23
2026-05-18,00982A,6147,頎邦,5888000.0,2.41
2026-05-18,00982A,2059,川湖,246000.0,2.39
2026-05-18,00982A,4958,臻鼎-KY,2770000.0,2.22
2026-05-18,00982A,6285,啟碁,4160000.0,2.16
2026-05-18,00982A,3017,奇鋐,389000.0,1.91
2026-05-18,00982A,3583,辛耘,1068000.0,1.89
2026-05-18,00982A,6488,環球晶,1285000.0,1.82
2026-05-18,00982A,2303,聯電,8257000.0,1.81
2026-05-18,00982A,1785,光洋科,5477000.0,1.67
2026-05-18,00982A,2467,志聖,1413000.0,1.66
2026-05-18,00982A,2472,立隆電,3193000.0,1.38
2026-05-18,00982A,5289,宜鼎,305000.0,1.07
2026-05-18,00982A,3030,德律,1272000.0,1.0
2026-05-18,00982A,3711,日月光投控,911000.0,0.99
2026-05-18,00982A,3533,嘉澤,209000.0,0.97
2026-05-18,00982A,6510,精測,126000.0,0.94
2026-05-18,00982A,6274,台燿,315000.0,0.82
2026-05-18,00982A,8996,高力,389000.0,0.81
2026-05-18,00982A,2404,漢唐,384000.0,0.77
2026-05-18,00982A,2347,聯強,4410000.0,0.73
2026-05-18,00982A,3211,順達,918000.0,0.66
2026-05-18,00982A,2313,華通,1234000.0,0.58
2026-05-18,00982A,2368,金像電,187000.0,0.48
2026-05-18,00982A,3665,貿聯-KY,60136.0,0.25
2026-05-18,00982A,3131,弘塑,43000.0,0.25
2026-05-18,00982A,5274,信驊,6000.0,0.21
2026-05-18,00982A,4938,和碩,1345000.0,0.21
2026-05-18,00982A,6177,達麗,1862350.0,0.17
2026-05-18,00982A,8046,南電,107000.0,0.17
2026-05-18,00982A,3376,新日興,371000.0,0.14
2026-05-18,00982A,2885,元大金,1150420.0,0.13
2026-05-18,00982A,8464,億豐,148000.0,0.09
2026-05-18,00982A,1319,東陽,355000.0,0.06
2026-05-18,00982A,4441,振大環球,62000.0,0.03
2026-05-18,00982A,3443,創意,1000.0,0.01
2026-05-18,00982A,6805,富世達,1000.0,0.0
2026-05-18,00982A,1519,華城,600.0,0.0
2026-05-18,00982A,2327,國巨*,1000.0,0.0
2026-05-18,00982A,8358,金居,1000.0,0.0
2026-05-18,00982A,2548,華固,2000.0,0.0
2026-05-18,00982A,3706,神達,1400.0,0.0
2026-05-18,00982A,2886,兆豐金,1000.0,0.0
2026-05-18,00982A,2881,富邦金,250.0,0.0
